Player,team,Rk,G,Date,Age,Tm,Unnamed: 7,Opp,Unnamed: 9,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-,Points_Running_Avg,Rebounds_Running_Avg,Assists_Running_Avg,Steals_Running_Avg,Blocks_Running_Avg,Points_Diff,Rebounds_Diff,Assists_Diff,Steals_Diff,Blocks_Diff
Nikola Jokić,DEN,56,48.0,2023-02-09,27-355,DEN,@,ORL,L (-11),1,37:39,10.0,19.0,0.526,3.0,5.0,0.6,6.0,9.0,0.667,2.0,10.0,12.0,6.0,1.0,2.0,7.0,3.0,29.0,21.3,8.0,24.792,11.312,10.146,1.333,0.688,4.208,0.688,-4.146,-0.333,1.312
Nikola Jokić,DEN,57,49.0,2023-02-11,27-357,DEN,@,CHO,W (+14),1,34:03,11.0,22.0,0.5,0.0,0.0,,8.0,9.0,0.889,7.0,9.0,16.0,10.0,0.0,2.0,4.0,1.0,30.0,30.2,22.0,24.898,11.408,10.143,1.306,0.714,5.102,4.592,-0.143,-1.306,1.286
Nikola Jokić,DEN,58,50.0,2023-02-13,27-359,DEN,@,MIA,W (+4),1,33:54,12.0,14.0,0.857,0.0,0.0,,3.0,3.0,1.0,0.0,12.0,12.0,8.0,0.0,0.0,0.0,3.0,27.0,30.0,5.0,24.94,11.42,10.1,1.28,0.7,2.06,0.58,-2.1,-1.28,-0.7
Nikola Jokić,DEN,59,51.0,2023-02-15,27-361,DEN,,DAL,W (+9),1,34:08,6.0,9.0,0.667,0.0,0.0,,2.0,3.0,0.667,1.0,12.0,13.0,10.0,1.0,1.0,5.0,2.0,14.0,16.9,9.0,24.725,11.451,10.098,1.275,0.706,-10.725,1.549,-0.098,-0.275,0.294
Nikola Jokić,DEN,60,52.0,2023-02-23,28-004,DEN,@,CLE,W (+6),1,35:51,8.0,13.0,0.615,2.0,2.0,1.0,6.0,6.0,1.0,7.0,11.0,18.0,13.0,2.0,0.0,7.0,3.0,24.0,29.2,14.0,24.712,11.577,10.154,1.288,0.692,-0.712,6.423,2.846,0.712,-0.692
Nikola Jokić,DEN,61,53.0,2023-02-25,28-006,DEN,@,MEM,L (-18),1,26:41,7.0,11.0,0.636,0.0,0.0,,1.0,1.0,1.0,3.0,10.0,13.0,3.0,0.0,0.0,3.0,1.0,15.0,13.9,-20.0,24.528,11.604,10.019,1.264,0.679,-9.528,1.396,-7.019,-1.264,-0.679
Nikola Jokić,DEN,62,54.0,2023-02-26,28-007,DEN,,LAC,W (+10),1,41:33,14.0,21.0,0.667,0.0,1.0,0.0,12.0,15.0,0.8,8.0,9.0,17.0,10.0,3.0,0.0,1.0,2.0,40.0,46.2,11.0,24.815,11.704,10.019,1.296,0.667,15.185,5.296,-0.019,1.704,-0.667
Nikola Jokić,DEN,63,55.0,2023-02-28,28-009,DEN,@,HOU,W (+21),1,27:45,7.0,11.0,0.636,0.0,0.0,,0.0,1.0,0.0,5.0,6.0,11.0,10.0,0.0,0.0,4.0,2.0,14.0,16.2,31.0,24.618,11.691,10.018,1.273,0.655,-10.618,-0.691,-0.018,-1.273,-0.655
Nikola Jokić,DEN,64,56.0,2023-03-03,28-012,DEN,,MEM,W (+16),1,35:18,7.0,10.0,0.7,0.0,0.0,,4.0,6.0,0.667,3.0,15.0,18.0,10.0,0.0,1.0,2.0,5.0,18.0,23.3,16.0,24.5,11.804,10.018,1.25,0.661,-6.5,6.196,-0.018,-1.25,0.339
Nikola Jokić,DEN,65,57.0,2023-03-06,28-015,DEN,,TOR,W (+5),1,36:13,5.0,8.0,0.625,1.0,1.0,1.0,6.0,6.0,1.0,3.0,10.0,13.0,9.0,0.0,1.0,4.0,1.0,17.0,21.1,7.0,24.368,11.825,10.0,1.228,0.667,-7.368,1.175,-1.0,-1.228,0.333
Nikola Jokić,DEN,66,58.0,2023-03-08,28-017,DEN,,CHI,L (-21),1,35:02,7.0,16.0,0.438,3.0,9.0,0.333,1.0,4.0,0.25,1.0,11.0,12.0,8.0,0.0,0.0,5.0,1.0,18.0,12.6,-14.0,24.259,11.828,9.966,1.207,0.655,-6.259,0.172,-1.966,-1.207,-0.655
Nikola Jokić,DEN,67,59.0,2023-03-10,28-019,DEN,@,SAS,L (-8),1,38:30,14.0,24.0,0.583,4.0,6.0,0.667,5.0,6.0,0.833,3.0,8.0,11.0,11.0,3.0,0.0,5.0,2.0,37.0,34.8,-2.0,24.475,11.814,9.983,1.237,0.644,12.525,-0.814,1.017,1.763,-0.644
Nikola Jokić,DEN,68,60.0,2023-03-12,28-021,DEN,,BRK,L (-2),1,39:00,14.0,23.0,0.609,0.0,1.0,0.0,7.0,10.0,0.7,6.0,14.0,20.0,11.0,2.0,2.0,3.0,2.0,35.0,39.0,14.0,24.65,11.95,10.0,1.25,0.667,10.35,8.05,1.0,0.75,1.333
Nikola Jokić,DEN,69,61.0,2023-03-14,28-023,DEN,@,TOR,L (-15),1,34:52,10.0,13.0,0.769,0.0,1.0,0.0,8.0,8.0,1.0,2.0,6.0,8.0,7.0,1.0,0.0,4.0,3.0,28.0,26.8,-8.0,24.705,11.885,9.951,1.246,0.656,3.295,-3.885,-2.951,-0.246,-0.656
Nikola Jokić,DEN,70,62.0,2023-03-16,28-025,DEN,@,DET,W (+19),1,33:29,14.0,18.0,0.778,0.0,1.0,0.0,2.0,3.0,0.667,4.0,6.0,10.0,9.0,1.0,1.0,1.0,2.0,30.0,33.4,13.0,24.79,11.855,9.935,1.242,0.661,5.21,-1.855,-0.935,-0.242,0.339
Nikola Jokić,DEN,71,63.0,2023-03-18,28-027,DEN,@,NYK,L (-6),1,36:51,11.0,18.0,0.611,1.0,5.0,0.2,1.0,1.0,1.0,2.0,8.0,10.0,8.0,0.0,1.0,6.0,2.0,24.0,19.1,2.0,24.778,11.825,9.905,1.222,0.667,-0.778,-1.825,-1.905,-1.222,0.333
Nikola Jokić,DEN,72,64.0,2023-03-19,28-028,DEN,@,BRK,W (+6),1,36:27,9.0,12.0,0.75,0.0,0.0,,4.0,4.0,1.0,4.0,13.0,17.0,10.0,2.0,0.0,1.0,5.0,22.0,29.9,13.0,24.734,11.906,9.906,1.234,0.656,-2.734,5.094,0.094,0.766,-0.656
Nikola Jokić,DEN,73,65.0,2023-03-22,28-031,DEN,@,WAS,W (+14),1,33:36,12.0,16.0,0.75,2.0,3.0,0.667,5.0,5.0,1.0,5.0,7.0,12.0,7.0,3.0,0.0,2.0,1.0,31.0,35.7,28.0,24.831,11.908,9.862,1.262,0.646,6.169,0.092,-2.862,1.738,-0.646
Nikola Jokić,DEN,74,66.0,2023-03-25,28-034,DEN,,MIL,W (+23),1,31:53,10.0,20.0,0.5,1.0,6.0,0.167,10.0,11.0,0.909,1.0,5.0,6.0,11.0,1.0,0.0,3.0,2.0,31.0,27.7,19.0,24.924,11.818,9.879,1.258,0.636,6.076,-5.818,1.121,-0.258,-0.636
Nikola Jokić,DEN,75,67.0,2023-03-27,28-036,DEN,,PHI,W (+5),1,34:58,8.0,11.0,0.727,0.0,0.0,,9.0,11.0,0.818,3.0,14.0,17.0,12.0,0.0,2.0,3.0,3.0,25.0,31.6,11.0,24.925,11.896,9.91,1.239,0.657,0.075,5.104,2.09,-1.239,1.343
Nikola Jokić,DEN,79,68.0,2023-04-04,28-044,DEN,@,HOU,L (-21),1,24:41,7.0,13.0,0.538,0.0,2.0,0.0,0.0,1.0,0.0,2.0,8.0,10.0,4.0,2.0,3.0,8.0,1.0,14.0,9.6,-21.0,24.765,11.868,9.824,1.25,0.691,-10.765,-1.868,-5.824,0.75,2.309
Nikola Jokić,DEN,81,69.0,2023-04-08,28-048,DEN,@,UTA,L (-4),1,26:38,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,0.0,10.0,10.0,10.0,2.0,0.0,4.0,2.0,6.0,10.5,-5.0,24.493,11.841,9.826,1.261,0.681,-18.493,-1.841,0.174,0.739,-0.681
Jamal Murray,DEN,1,1.0,2022-10-19,25-238,DEN,@,UTA,L (-21),1,25:55,5.0,13.0,0.385,1.0,4.0,0.25,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,0.0,12.0,5.6,-19.0,12.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamal Murray,DEN,3,2.0,2022-10-22,25-241,DEN,,OKC,W (+5),1,27:30,6.0,12.0,0.5,1.0,4.0,0.25,3.0,4.0,0.75,0.0,4.0,4.0,5.0,2.0,0.0,5.0,0.0,16.0,11.3,10.0,14.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0
Jamal Murray,DEN,4,3.0,2022-10-24,25-243,DEN,@,POR,L (-25),1,26:37,3.0,12.0,0.25,2.0,4.0,0.5,0.0,2.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,8.0,0.5,-15.0,12.0,2.667,2.333,1.333,0.0,-4.0,-0.667,-1.333,-1.333,0.0
Jamal Murray,DEN,5,4.0,2022-10-26,25-245,DEN,,LAL,W (+11),1,27:43,6.0,15.0,0.4,1.0,7.0,0.143,0.0,0.0,,0.0,4.0,4.0,6.0,2.0,0.0,4.0,1.0,13.0,7.9,17.0,12.25,3.0,3.25,1.5,0.0,0.75,1.0,2.75,0.5,0.0
Jamal Murray,DEN,6,5.0,2022-10-28,25-247,DEN,,UTA,W (+16),1,20:33,5.0,9.0,0.556,2.0,4.0,0.5,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,9.3,0.0,12.4,2.6,2.8,1.2,0.0,0.6,-1.6,-1.8,-1.2,0.0
Jamal Murray,DEN,7,6.0,2022-10-30,25-249,DEN,@,LAL,L (-11),1,31:31,9.0,21.0,0.429,3.0,7.0,0.429,0.0,0.0,,0.0,4.0,4.0,5.0,0.0,0.0,1.0,1.0,21.0,13.2,13.0,13.833,2.833,3.167,1.0,0.0,7.167,1.167,1.833,-1.0,0.0
Jamal Murray,DEN,8,7.0,2022-11-03,25-253,DEN,@,OKC,W (+12),1,32:57,8.0,19.0,0.421,4.0,6.0,0.667,4.0,4.0,1.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,0.0,24.0,15.2,2.0,15.286,3.143,3.0,0.857,0.0,8.714,1.857,-1.0,-0.857,0.0
Jamal Murray,DEN,9,8.0,2022-11-05,25-255,DEN,,SAS,W (+25),1,23:02,6.0,10.0,0.6,1.0,3.0,0.333,0.0,0.0,,1.0,0.0,1.0,9.0,0.0,0.0,1.0,0.0,13.0,14.4,17.0,15.0,2.875,3.75,0.75,0.0,-2.0,-1.875,5.25,-0.75,0.0
Jamal Murray,DEN,10,9.0,2022-11-07,25-257,DEN,@,SAS,W (+6),1,31:38,9.0,17.0,0.529,0.0,3.0,0.0,1.0,3.0,0.333,1.0,4.0,5.0,6.0,1.0,0.0,4.0,1.0,19.0,12.6,10.0,15.444,3.111,4.0,0.778,0.0,3.556,1.889,2.0,0.222,0.0
Jamal Murray,DEN,11,10.0,2022-11-09,25-259,DEN,@,IND,W (+3),1,29:47,6.0,15.0,0.4,1.0,2.0,0.5,5.0,5.0,1.0,3.0,5.0,8.0,4.0,3.0,0.0,3.0,0.0,18.0,16.3,-3.0,15.7,3.6,4.0,1.0,0.0,2.3,4.4,0.0,2.0,0.0
Jamal Murray,DEN,12,11.0,2022-11-11,25-261,DEN,@,BOS,L (-19),1,34:42,6.0,17.0,0.353,1.0,5.0,0.2,1.0,2.0,0.5,0.0,4.0,4.0,10.0,0.0,0.0,0.0,2.0,14.0,11.5,-12.0,15.545,3.636,4.545,0.909,0.0,-1.545,0.364,5.455,-0.909,0.0
Jamal Murray,DEN,13,12.0,2022-11-13,25-263,DEN,@,CHI,W (+23),1,32:10,9.0,18.0,0.5,2.0,6.0,0.333,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,23.0,15.6,10.0,16.167,3.5,4.333,1.0,0.0,6.833,-1.5,-2.333,1.0,0.0
Jamal Murray,DEN,14,13.0,2022-11-16,25-266,DEN,,NYK,L (-3),1,32:31,7.0,20.0,0.35,3.0,7.0,0.429,4.0,4.0,1.0,0.0,9.0,9.0,6.0,1.0,1.0,3.0,1.0,21.0,15.0,-1.0,16.538,3.923,4.462,1.0,0.077,4.462,5.077,1.538,0.0,0.923
Jamal Murray,DEN,17,14.0,2022-11-22,25-272,DEN,,DET,L (-2),1,34:23,3.0,12.0,0.25,0.0,2.0,0.0,4.0,5.0,0.8,0.0,1.0,1.0,8.0,2.0,1.0,2.0,3.0,10.0,7.8,13.0,16.071,3.714,4.714,1.071,0.143,-6.071,-2.714,3.286,0.929,0.857
Jamal Murray,DEN,19,15.0,2022-11-25,25-275,DEN,@,LAC,W (+10),1,33:36,9.0,21.0,0.429,3.0,9.0,0.333,0.0,0.0,,1.0,5.0,6.0,9.0,1.0,0.0,1.0,2.0,21.0,17.6,22.0,16.4,3.867,5.0,1.067,0.133,4.6,2.133,4.0,-0.067,-0.133
Jamal Murray,DEN,20,16.0,2022-11-28,25-278,DEN,,HOU,W (+16),1,25:28,11.0,17.0,0.647,4.0,8.0,0.5,5.0,6.0,0.833,0.0,2.0,2.0,5.0,1.0,1.0,2.0,3.0,31.0,25.7,7.0,17.312,3.75,5.0,1.062,0.188,13.688,-1.75,0.0,-0.062,0.812
Jamal Murray,DEN,21,17.0,2022-11-30,25-280,DEN,,HOU,W (+20),1,30:38,9.0,15.0,0.6,4.0,6.0,0.667,4.0,5.0,0.8,1.0,3.0,4.0,2.0,0.0,0.0,0.0,2.0,26.0,20.9,8.0,17.824,3.765,4.824,1.0,0.176,8.176,0.235,-2.824,-1.0,-0.176
Jamal Murray,DEN,22,18.0,2022-12-02,25-282,DEN,@,ATL,L (-8),1,33:17,7.0,14.0,0.5,2.0,5.0,0.4,4.0,5.0,0.8,0.0,3.0,3.0,7.0,1.0,0.0,2.0,2.0,20.0,16.6,-1.0,17.944,3.722,4.944,1.0,0.167,2.056,-0.722,2.056,0.0,-0.167
Jamal Murray,DEN,23,19.0,2022-12-04,25-284,DEN,@,NOP,L (-15),1,32:38,6.0,17.0,0.353,3.0,8.0,0.375,3.0,4.0,0.75,0.0,4.0,4.0,5.0,0.0,2.0,3.0,2.0,18.0,10.4,-7.0,17.947,3.737,4.947,0.947,0.263,0.053,0.263,0.053,-0.947,1.737
Jamal Murray,DEN,24,20.0,2022-12-06,25-286,DEN,,DAL,L (-1),1,30:18,2.0,11.0,0.182,0.0,5.0,0.0,7.0,9.0,0.778,0.0,2.0,2.0,5.0,1.0,0.0,2.0,5.0,11.0,4.4,15.0,17.6,3.65,4.95,0.95,0.25,-6.6,-1.65,0.05,0.05,-0.25
Jamal Murray,DEN,25,21.0,2022-12-08,25-288,DEN,@,POR,W (+1),1,35:15,8.0,21.0,0.381,3.0,10.0,0.3,2.0,3.0,0.667,2.0,3.0,5.0,8.0,1.0,0.0,2.0,0.0,21.0,16.0,16.0,17.762,3.714,5.095,0.952,0.238,3.238,1.286,2.905,0.048,-0.238
Jamal Murray,DEN,26,22.0,2022-12-10,25-290,DEN,,UTA,W (+5),1,36:19,13.0,19.0,0.684,1.0,3.0,0.333,3.0,3.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,2.0,30.0,25.2,11.0,18.318,3.727,5.091,0.909,0.227,11.682,0.273,-0.091,-0.909,-0.227
Jamal Murray,DEN,27,23.0,2022-12-14,25-294,DEN,,WAS,W (+13),1,30:15,2.0,6.0,0.333,1.0,3.0,0.333,0.0,0.0,,0.0,4.0,4.0,6.0,0.0,0.0,0.0,2.0,5.0,6.2,19.0,17.739,3.739,5.13,0.87,0.217,-12.739,0.261,0.87,-0.87,-0.217
Jamal Murray,DEN,28,24.0,2022-12-16,25-296,DEN,@,LAL,L (-18),1,35:44,8.0,16.0,0.5,2.0,6.0,0.333,5.0,7.0,0.714,1.0,4.0,5.0,6.0,1.0,0.0,5.0,0.0,23.0,16.3,-18.0,17.958,3.792,5.167,0.875,0.208,5.042,1.208,0.833,0.125,-0.208
Jamal Murray,DEN,29,25.0,2022-12-18,25-298,DEN,,CHO,W (+4),1,34:49,2.0,11.0,0.182,0.0,6.0,0.0,2.0,4.0,0.5,0.0,1.0,1.0,11.0,0.0,0.0,3.0,0.0,6.0,3.3,12.0,17.48,3.68,5.4,0.84,0.2,-11.48,-2.68,5.6,-0.84,-0.2
Jamal Murray,DEN,31,26.0,2022-12-23,25-303,DEN,,POR,W (+13),1,39:19,9.0,17.0,0.529,3.0,5.0,0.6,4.0,6.0,0.667,0.0,8.0,8.0,12.0,2.0,0.0,3.0,2.0,25.0,24.9,20.0,17.769,3.846,5.654,0.885,0.192,7.231,4.154,6.346,1.115,-0.192
Jamal Murray,DEN,32,27.0,2022-12-25,25-305,DEN,,PHO,W (+3),1,43:11,7.0,19.0,0.368,5.0,11.0,0.455,7.0,8.0,0.875,0.0,5.0,5.0,5.0,2.0,1.0,3.0,0.0,26.0,19.8,2.0,18.074,3.889,5.63,0.926,0.222,7.926,1.111,-0.63,1.074,0.778
Jamal Murray,DEN,33,28.0,2022-12-27,25-307,DEN,@,SAC,W (+7),1,37:49,7.0,15.0,0.467,3.0,7.0,0.429,8.0,8.0,1.0,1.0,4.0,5.0,7.0,2.0,0.0,1.0,1.0,25.0,24.7,5.0,18.321,3.929,5.679,0.964,0.214,6.679,1.071,1.321,1.036,-0.214
Jamal Murray,DEN,35,29.0,2022-12-30,25-310,DEN,,MIA,W (+5),1,33:33,4.0,9.0,0.444,1.0,3.0,0.333,5.0,5.0,1.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,2.0,14.0,10.3,-9.0,18.172,3.862,5.69,0.931,0.207,-4.172,-1.862,0.31,-0.931,-0.207
Jamal Murray,DEN,37,30.0,2023-01-02,25-313,DEN,@,MIN,L (-13),1,35:53,6.0,12.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,2.0,0.0,14.0,11.1,-5.0,18.033,3.833,5.633,0.933,0.2,-4.033,-0.833,-1.633,0.067,-0.2
Jamal Murray,DEN,38,31.0,2023-01-05,25-316,DEN,,LAC,W (+31),1,21:21,7.0,10.0,0.7,4.0,5.0,0.8,0.0,0.0,,0.0,4.0,4.0,1.0,0.0,0.0,0.0,2.0,18.0,14.9,21.0,18.032,3.839,5.484,0.903,0.194,-0.032,0.161,-4.484,-0.903,-0.194
Jamal Murray,DEN,39,32.0,2023-01-06,25-317,DEN,,CLE,W (+13),1,32:23,7.0,13.0,0.538,2.0,5.0,0.4,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,18.0,15.3,7.0,18.031,3.844,5.375,0.906,0.25,-0.031,0.156,-3.375,0.094,1.75
Jamal Murray,DEN,40,33.0,2023-01-09,25-320,DEN,,LAL,W (+13),1,35:33,13.0,29.0,0.448,5.0,9.0,0.556,3.0,4.0,0.75,4.0,3.0,7.0,4.0,2.0,0.0,3.0,2.0,34.0,23.2,3.0,18.515,3.939,5.333,0.939,0.242,15.485,3.061,-1.333,1.061,-0.242
Jamal Murray,DEN,41,34.0,2023-01-11,25-322,DEN,,PHO,W (+29),1,25:29,6.0,13.0,0.462,2.0,5.0,0.4,2.0,3.0,0.667,0.0,2.0,2.0,6.0,0.0,0.0,2.0,1.0,16.0,11.3,20.0,18.441,3.882,5.353,0.912,0.235,-2.441,-1.882,0.647,-0.912,-0.235
Jamal Murray,DEN,42,35.0,2023-01-13,25-324,DEN,@,LAC,W (+12),1,39:06,8.0,17.0,0.471,4.0,7.0,0.571,4.0,4.0,1.0,3.0,5.0,8.0,4.0,0.0,0.0,3.0,0.0,24.0,18.7,3.0,18.6,4.0,5.314,0.886,0.229,5.4,4.0,-1.314,-0.886,-0.229
Jamal Murray,DEN,43,36.0,2023-01-15,25-326,DEN,,ORL,W (+3),1,38:23,6.0,17.0,0.353,3.0,10.0,0.3,3.0,3.0,1.0,2.0,2.0,4.0,7.0,0.0,0.0,4.0,4.0,18.0,9.8,-9.0,18.583,4.0,5.361,0.861,0.222,-0.583,0.0,1.639,-0.861,-0.222
Jamal Murray,DEN,44,37.0,2023-01-17,25-328,DEN,,POR,W (+9),1,30:16,6.0,15.0,0.4,3.0,7.0,0.429,2.0,2.0,1.0,0.0,5.0,5.0,7.0,2.0,1.0,0.0,1.0,17.0,17.6,13.0,18.541,4.027,5.405,0.892,0.243,-1.541,0.973,1.595,1.108,0.757
Jamal Murray,DEN,45,38.0,2023-01-18,25-329,DEN,,MIN,W (+4),1,33:18,10.0,18.0,0.556,2.0,5.0,0.4,6.0,6.0,1.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,28.0,23.8,-13.0,18.789,3.974,5.368,0.921,0.237,9.211,-1.974,-1.368,1.079,-0.237
Jamal Murray,DEN,46,39.0,2023-01-20,25-331,DEN,,IND,W (+23),1,29:28,4.0,8.0,0.5,2.0,2.0,1.0,7.0,7.0,1.0,5.0,5.0,10.0,14.0,2.0,0.0,3.0,1.0,17.0,26.4,15.0,18.744,4.128,5.59,0.949,0.231,-1.744,5.872,8.41,1.051,-0.231
Jamal Murray,DEN,47,40.0,2023-01-22,25-333,DEN,,OKC,L (-2),1,38:17,11.0,23.0,0.478,1.0,6.0,0.167,3.0,4.0,0.75,0.0,5.0,5.0,9.0,0.0,0.0,1.0,1.0,26.0,20.3,-4.0,18.925,4.15,5.675,0.925,0.225,7.075,0.85,3.325,-0.925,-0.225
Jamal Murray,DEN,48,41.0,2023-01-24,25-335,DEN,@,NOP,W (+1),1,40:13,11.0,21.0,0.524,3.0,8.0,0.375,0.0,0.0,,0.0,1.0,1.0,7.0,3.0,0.0,2.0,0.0,25.0,20.9,6.0,19.073,4.073,5.707,0.976,0.22,5.927,-3.073,1.293,2.024,-0.22
Jamal Murray,DEN,50,42.0,2023-01-28,25-339,DEN,@,PHI,L (-7),1,38:48,7.0,16.0,0.438,2.0,7.0,0.286,6.0,7.0,0.857,1.0,3.0,4.0,6.0,1.0,0.0,4.0,3.0,22.0,14.8,-14.0,19.143,4.071,5.714,0.976,0.214,2.857,-0.071,0.286,0.024,-0.214
Jamal Murray,DEN,51,43.0,2023-01-31,25-342,DEN,,NOP,W (+9),1,35:44,10.0,21.0,0.476,7.0,12.0,0.583,5.0,5.0,1.0,1.0,4.0,5.0,6.0,0.0,0.0,5.0,1.0,32.0,22.0,18.0,19.442,4.093,5.721,0.953,0.209,12.558,0.907,0.279,-0.953,-0.209
Jamal Murray,DEN,52,44.0,2023-02-02,25-344,DEN,,GSW,W (+17),1,30:17,12.0,23.0,0.522,3.0,11.0,0.273,6.0,8.0,0.75,0.0,5.0,5.0,8.0,1.0,0.0,1.0,3.0,33.0,26.8,14.0,19.75,4.114,5.773,0.955,0.205,13.25,0.886,2.227,0.045,-0.205
